ilce_id,ilce,il,year,crop,urun_tr,ekilen_alan_da,hasat_alan_da,verim_kg_da,uretim_ton
1295,Merkez,Edirne,2006,bugday,Buğday,407022.0,407022.0,396.0,161077.0
1295,Merkez,Edirne,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),160141.0,160141.0,123.0,19699.0
1295,Merkez,Edirne,2007,bugday,Buğday,380858.0,380858.0,468.0,178270.0
1295,Merkez,Edirne,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),188041.0,188041.0,138.0,25936.0
1295,Merkez,Edirne,2008,bugday,Buğday,275657.0,275657.0,398.0,109586.0
1295,Merkez,Edirne,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),186933.0,186933.0,172.0,32188.0
1295,Merkez,Edirne,2009,bugday,Buğday,266061.0,266061.0,350.0,93011.0
1295,Merkez,Edirne,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),191200.0,191200.0,298.0,56900.0
1295,Merkez,Edirne,2010,bugday,Buğday,308000.0,308000.0,450.0,138600.0
1295,Merkez,Edirne,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),190826.0,190826.0,206.0,39319.0
1295,Merkez,Edirne,2011,bugday,Buğday,277577.0,277577.0,318.0,88271.0
1295,Merkez,Edirne,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),132730.0,132730.0,187.0,24821.0
1295,Merkez,Edirne,2012,bugday,Buğday,245329.0,245329.0,476.0,116776.0
1295,Merkez,Edirne,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),127935.0,127935.0,225.0,28807.0
1295,Merkez,Edirne,2013,bugday,Buğday,237027.0,237027.0,379.0,89918.0
1295,Merkez,Edirne,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),146589.0,146589.0,290.0,42527.0
1295,Merkez,Edirne,2014,bugday,Buğday,251282.0,251282.0,438.0,110163.0
1295,Merkez,Edirne,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),177877.0,177877.0,227.0,40300.0
1295,Merkez,Edirne,2015,bugday,Buğday,209610.0,209610.0,339.0,71067.0
1295,Merkez,Edirne,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),158194.0,158194.0,237.0,37449.0
1295,Merkez,Edirne,2016,bugday,Buğday,246140.0,246140.0,387.0,95214.0
1295,Merkez,Edirne,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),174728.0,174728.0,252.0,43949.0
1295,Merkez,Edirne,2017,bugday,Buğday,232119.0,232119.0,393.0,91118.0
1295,Merkez,Edirne,2017,bugday_hasil,Buğday (Hasıl/Yeşilot),588.0,588.0,997.0,586.0
1295,Merkez,Edirne,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),166686.0,166686.0,262.0,43719.0
1295,Merkez,Edirne,2018,bugday,Buğday,232632.0,232632.0,353.0,82110.0
1295,Merkez,Edirne,2018,bugday_hasil,Buğday (Hasıl/Yeşilot),1644.0,1644.0,1000.0,1644.0
1295,Merkez,Edirne,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),167206.0,167206.0,262.0,43823.0
1295,Merkez,Edirne,2019,bugday,Buğday,215908.0,215908.0,394.0,85003.0
1295,Merkez,Edirne,2019,bugday_hasil,Buğday (Hasıl/Yeşilot),1000.0,1000.0,1000.0,1000.0
1295,Merkez,Edirne,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),150488.0,150488.0,254.0,38251.0
1295,Merkez,Edirne,2020,bugday,Buğday,240742.0,240742.0,361.0,86793.0
1295,Merkez,Edirne,2020,bugday_hasil,Buğday (Hasıl/Yeşilot),990.0,990.0,1000.0,990.0
1295,Merkez,Edirne,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),205022.0,205022.0,258.0,52805.0
1295,Merkez,Edirne,2021,bugday,Buğday,238777.0,238777.0,491.0,117136.0
1295,Merkez,Edirne,2021,bugday_hasil,Buğday (Hasıl/Yeşilot),900.0,900.0,1250.0,1125.0
1295,Merkez,Edirne,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),220208.0,220208.0,250.0,54966.0
1295,Merkez,Edirne,2022,bugday,Buğday,240000.0,240000.0,408.0,97956.0
1295,Merkez,Edirne,2022,bugday_hasil,Buğday (Hasıl/Yeşilot),890.0,890.0,1251.0,1113.0
1295,Merkez,Edirne,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),219900.0,219900.0,202.0,44526.0
1295,Merkez,Edirne,2023,bugday,Buğday,248020.0,248020.0,559.0,138612.0
1295,Merkez,Edirne,2023,bugday_hasil,Buğday (Hasıl/Yeşilot),800.0,800.0,1250.0,1000.0
1295,Merkez,Edirne,2023,durum_bugdayi,Durum Buğdayı,2.0,2.0,500.0,1.0
1295,Merkez,Edirne,2024,aycicegi_cerezlik,Ayçiçeği (Çerezlik),21.0,21.0,238.0,5.0
1295,Merkez,Edirne,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),220600.0,220600.0,123.0,27193.0
1295,Merkez,Edirne,2024,bugday,Buğday,251293.0,251293.0,370.0,93008.0
1295,Merkez,Edirne,2024,bugday_hasil,Buğday (Hasıl/Yeşilot),700.0,700.0,1250.0,875.0
1295,Merkez,Edirne,2024,durum_bugdayi,Durum Buğdayı,2.0,2.0,500.0,1.0
1295,Merkez,Edirne,2025,aycicegi_cerezlik,Ayçiçeği (Çerezlik),3.0,3.0,333.0,1.0
1295,Merkez,Edirne,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),214633.0,214633.0,107.0,22972.0
1295,Merkez,Edirne,2025,bugday,Buğday,252000.0,252000.0,382.0,96317.0
1295,Merkez,Edirne,2025,bugday_hasil,Buğday (Hasıl/Yeşilot),645.0,645.0,2501.0,1613.0
1295,Merkez,Edirne,2025,durum_bugdayi,Durum Buğdayı,2.0,2.0,500.0,1.0
1988,Süloğlu,Edirne,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),38300.0,38300.0,188.0,7195.0
1988,Süloğlu,Edirne,2004,bugday,Buğday,109590.0,109590.0,307.0,33593.0
1988,Süloğlu,Edirne,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),39250.0,39250.0,164.0,6431.0
1988,Süloğlu,Edirne,2005,bugday,Buğday,106840.0,106840.0,273.0,29119.0
1988,Süloğlu,Edirne,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),59085.0,59085.0,212.0,12521.0
1988,Süloğlu,Edirne,2006,bugday,Buğday,88184.0,88184.0,277.0,24429.0
1988,Süloğlu,Edirne,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),47978.0,47978.0,170.0,8141.0
1988,Süloğlu,Edirne,2007,bugday,Buğday,79715.0,79715.0,323.0,25733.0
1988,Süloğlu,Edirne,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),56412.0,56412.0,149.0,8412.0
1988,Süloğlu,Edirne,2008,bugday,Buğday,82697.0,82697.0,318.0,26301.0
1988,Süloğlu,Edirne,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),56249.0,56249.0,165.0,9264.0
1988,Süloğlu,Edirne,2009,bugday,Buğday,79685.0,79685.0,280.0,22285.0
1988,Süloğlu,Edirne,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),62000.0,62000.0,300.0,18600.0
1988,Süloğlu,Edirne,2010,bugday,Buğday,90000.0,90000.0,350.0,31500.0
1988,Süloğlu,Edirne,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),63719.0,63719.0,182.0,11579.0
1988,Süloğlu,Edirne,2011,bugday,Buğday,83273.0,83273.0,297.0,24716.0
1988,Süloğlu,Edirne,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),59771.0,59771.0,208.0,12419.0
1988,Süloğlu,Edirne,2012,bugday,Buğday,73598.0,73598.0,427.0,31402.0
1988,Süloğlu,Edirne,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),52737.0,52737.0,221.0,11637.0
1988,Süloğlu,Edirne,2013,bugday,Buğday,76087.0,76087.0,352.0,26773.0
1988,Süloğlu,Edirne,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),41916.0,41916.0,263.0,11041.0
1988,Süloğlu,Edirne,2014,bugday,Buğday,76082.0,76082.0,408.0,31031.0
1988,Süloğlu,Edirne,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),35835.0,35835.0,212.0,7600.0
1988,Süloğlu,Edirne,2015,bugday,Buğday,74953.0,74953.0,333.0,24968.0
1988,Süloğlu,Edirne,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),32750.0,32750.0,194.0,6349.0
1988,Süloğlu,Edirne,2016,bugday,Buğday,73116.0,73116.0,326.0,23824.0
1988,Süloğlu,Edirne,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),30930.0,30930.0,216.0,6683.0
1988,Süloğlu,Edirne,2017,bugday,Buğday,72455.0,72455.0,332.0,24083.0
1988,Süloğlu,Edirne,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),29802.0,29802.0,228.0,6793.0
1988,Süloğlu,Edirne,2018,bugday,Buğday,70775.0,70775.0,331.0,23434.0
1988,Süloğlu,Edirne,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),25952.0,25952.0,227.0,5891.0
1988,Süloğlu,Edirne,2019,bugday,Buğday,70775.0,70775.0,340.0,24069.0
1988,Süloğlu,Edirne,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),22729.0,22729.0,264.0,5995.0
1988,Süloğlu,Edirne,2020,bugday,Buğday,73257.0,73257.0,286.0,20987.0
1988,Süloğlu,Edirne,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),64550.0,64550.0,302.0,19524.0
1988,Süloğlu,Edirne,2021,bugday,Buğday,86300.0,86300.0,433.0,37403.0
1988,Süloğlu,Edirne,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),69600.0,69600.0,270.0,18788.0
1988,Süloğlu,Edirne,2022,bugday,Buğday,71000.0,71000.0,394.0,27940.0
1988,Süloğlu,Edirne,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),66800.0,66800.0,302.0,20178.0
1988,Süloğlu,Edirne,2023,bugday,Buğday,72250.0,72250.0,576.0,41616.0
1988,Süloğlu,Edirne,2023,durum_bugdayi,Durum Buğdayı,2.0,2.0,500.0,1.0
1988,Süloğlu,Edirne,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),68750.0,68750.0,194.0,13334.0
1988,Süloğlu,Edirne,2024,bugday,Buğday,79500.0,79500.0,419.0,33309.0
1988,Süloğlu,Edirne,2024,durum_bugdayi,Durum Buğdayı,2.0,2.0,500.0,1.0
1988,Süloğlu,Edirne,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),70400.0,70400.0,159.0,11166.0
1988,Süloğlu,Edirne,2025,bugday,Buğday,78000.0,78000.0,324.0,25302.0
1705,Uzunköprü,Edirne,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),230780.0,230780.0,188.0,43352.0
1705,Uzunköprü,Edirne,2004,bugday,Buğday,391230.0,391230.0,343.0,134127.0
1705,Uzunköprü,Edirne,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),218940.0,218940.0,194.0,42400.0
1705,Uzunköprü,Edirne,2005,bugday,Buğday,378790.0,378790.0,428.0,162232.0
1705,Uzunköprü,Edirne,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),219747.0,219747.0,220.0,48432.0
1705,Uzunköprü,Edirne,2006,bugday,Buğday,362020.0,362020.0,396.0,143268.0
1705,Uzunköprü,Edirne,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),228770.0,228770.0,127.0,29113.0
1705,Uzunköprü,Edirne,2007,bugday,Buğday,310001.0,310001.0,363.0,112581.0
1705,Uzunköprü,Edirne,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),237402.0,237402.0,149.0,35399.0
1705,Uzunköprü,Edirne,2008,bugday,Buğday,324650.0,324650.0,437.0,141970.0
1705,Uzunköprü,Edirne,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),227339.0,227339.0,150.0,34040.0
1705,Uzunköprü,Edirne,2009,bugday,Buğday,318742.0,318742.0,350.0,111427.0
1705,Uzunköprü,Edirne,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),228339.0,228339.0,350.0,79919.0
1705,Uzunköprü,Edirne,2010,bugday,Buğday,347700.0,347700.0,400.0,139080.0
1705,Uzunköprü,Edirne,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),241802.0,241802.0,248.0,59907.0
1705,Uzunköprü,Edirne,2011,bugday,Buğday,277577.0,277577.0,283.0,78463.0
1705,Uzunköprü,Edirne,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),166429.0,166429.0,202.0,33632.0
1705,Uzunköprü,Edirne,2012,bugday,Buğday,255142.0,255142.0,462.0,117757.0
1705,Uzunköprü,Edirne,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),110683.0,110683.0,233.0,25790.0
1705,Uzunköprü,Edirne,2013,bugday,Buğday,241851.0,241851.0,378.0,91478.0
1705,Uzunköprü,Edirne,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),174998.0,164945.0,319.0,52582.0
1705,Uzunköprü,Edirne,2014,bugday,Buğday,254981.0,254981.0,436.0,111073.0
1705,Uzunköprü,Edirne,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),188823.0,188823.0,219.0,41293.0
1705,Uzunköprü,Edirne,2015,bugday,Buğday,271295.0,271295.0,353.0,95635.0
1705,Uzunköprü,Edirne,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),202593.0,202593.0,231.0,46833.0
1705,Uzunköprü,Edirne,2016,bugday,Buğday,297005.0,297005.0,348.0,103342.0
1705,Uzunköprü,Edirne,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),192500.0,192500.0,245.0,47247.0
1705,Uzunköprü,Edirne,2017,bugday,Buğday,249000.0,249000.0,354.0,88212.0
1705,Uzunköprü,Edirne,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),192912.0,192912.0,253.0,48865.0
1705,Uzunköprü,Edirne,2018,bugday,Buğday,244181.0,244181.0,353.0,86270.0
1705,Uzunköprü,Edirne,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),219277.0,219277.0,303.0,66342.0
1705,Uzunköprü,Edirne,2019,bugday,Buğday,215000.0,215000.0,351.0,75480.0
1705,Uzunköprü,Edirne,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),209248.0,209248.0,321.0,67265.0
1705,Uzunköprü,Edirne,2020,bugday,Buğday,218469.0,218469.0,322.0,70306.0
1705,Uzunköprü,Edirne,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),215100.0,215100.0,303.0,65133.0
1705,Uzunköprü,Edirne,2021,bugday,Buğday,232000.0,232000.0,448.0,103906.0
1705,Uzunköprü,Edirne,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),272895.0,272895.0,261.0,71339.0
1705,Uzunköprü,Edirne,2022,bugday,Buğday,243000.0,243000.0,402.0,97683.0
1705,Uzunköprü,Edirne,2022,durum_bugdayi,Durum Buğdayı,128.0,128.0,359.0,46.0
1705,Uzunköprü,Edirne,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),285750.0,285750.0,163.0,46608.0
1705,Uzunköprü,Edirne,2023,bugday,Buğday,274000.0,274000.0,515.0,140981.0
1705,Uzunköprü,Edirne,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),300750.0,300750.0,128.0,38578.0
1705,Uzunköprü,Edirne,2024,bugday,Buğday,282500.0,282500.0,370.0,104607.0
1705,Uzunköprü,Edirne,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),290700.0,290700.0,155.0,45130.0
1705,Uzunköprü,Edirne,2025,bugday,Buğday,317000.0,317000.0,368.0,116671.0
1412,İpsala,Edirne,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),102130.0,102130.0,154.0,15697.0
1412,İpsala,Edirne,2004,bugday,Buğday,212640.0,212640.0,290.0,61750.0
1412,İpsala,Edirne,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),137360.0,137360.0,186.0,25578.0
1412,İpsala,Edirne,2005,bugday,Buğday,213680.0,213680.0,273.0,58237.0
1412,İpsala,Edirne,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),137865.0,137865.0,212.0,29217.0
1412,İpsala,Edirne,2006,bugday,Buğday,204216.0,204216.0,277.0,56572.0
1412,İpsala,Edirne,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),150073.0,150073.0,187.0,28010.0
1412,İpsala,Edirne,2007,bugday,Buğday,161004.0,161004.0,404.0,64967.0
1412,İpsala,Edirne,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),158595.0,158595.0,186.0,29560.0
1412,İpsala,Edirne,2008,bugday,Buğday,143801.0,143801.0,517.0,74318.0
1412,İpsala,Edirne,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),157235.0,157235.0,187.0,29429.0
1412,İpsala,Edirne,2009,bugday,Buğday,139538.0,139538.0,350.0,48780.0
1412,İpsala,Edirne,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),175250.0,175250.0,300.0,52575.0
1412,İpsala,Edirne,2010,bugday,Buğday,155733.0,155733.0,350.0,54500.0
1412,İpsala,Edirne,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),135099.0,135099.0,206.0,27888.0
1412,İpsala,Edirne,2011,bugday,Buğday,139703.0,139703.0,353.0,49363.0
1412,İpsala,Edirne,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),110333.0,110333.0,169.0,18621.0
1412,İpsala,Edirne,2012,bugday,Buğday,122575.0,122575.0,454.0,55640.0
1412,İpsala,Edirne,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),110483.0,110483.0,214.0,23589.0
1412,İpsala,Edirne,2013,bugday,Buğday,170807.0,170807.0,345.0,58876.0
1412,İpsala,Edirne,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),120434.0,120434.0,285.0,34273.0
1412,İpsala,Edirne,2014,bugday,Buğday,169987.0,169987.0,415.0,70488.0
1412,İpsala,Edirne,2014,bugday_hasil,Buğday (Hasıl/Yeşilot),7000.0,7000.0,820.0,5740.0
1412,İpsala,Edirne,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),102550.0,102550.0,222.0,22732.0
1412,İpsala,Edirne,2015,bugday,Buğday,161144.0,161144.0,321.0,51737.0
1412,İpsala,Edirne,2015,bugday_hasil,Buğday (Hasıl/Yeşilot),7000.0,7000.0,820.0,5740.0
1412,İpsala,Edirne,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),93292.0,93292.0,184.0,17207.0
1412,İpsala,Edirne,2016,bugday,Buğday,161154.0,161154.0,350.0,56360.0
1412,İpsala,Edirne,2016,bugday_hasil,Buğday (Hasıl/Yeşilot),7000.0,7000.0,825.0,5775.0
1412,İpsala,Edirne,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),86130.0,86130.0,217.0,18657.0
1412,İpsala,Edirne,2017,bugday,Buğday,162320.0,162320.0,345.0,56071.0
1412,İpsala,Edirne,2017,bugday_hasil,Buğday (Hasıl/Yeşilot),7000.0,7000.0,825.0,5775.0
1412,İpsala,Edirne,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),88095.0,88095.0,266.0,23457.0
1412,İpsala,Edirne,2018,bugday,Buğday,164111.0,164111.0,345.0,56593.0
1412,İpsala,Edirne,2018,bugday_hasil,Buğday (Hasıl/Yeşilot),7200.0,7200.0,825.0,5940.0
1412,İpsala,Edirne,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),96387.0,96387.0,267.0,25780.0
1412,İpsala,Edirne,2019,bugday,Buğday,139111.0,139111.0,383.0,53255.0
1412,İpsala,Edirne,2019,bugday_hasil,Buğday (Hasıl/Yeşilot),7200.0,7200.0,825.0,5940.0
1412,İpsala,Edirne,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),104516.0,104516.0,247.0,25778.0
1412,İpsala,Edirne,2020,bugday,Buğday,124342.0,124342.0,432.0,53742.0
1412,İpsala,Edirne,2020,bugday_hasil,Buğday (Hasıl/Yeşilot),7200.0,7200.0,825.0,5940.0
1412,İpsala,Edirne,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),105016.0,105016.0,214.0,22463.0
1412,İpsala,Edirne,2021,bugday,Buğday,120845.0,120845.0,529.0,63965.0
1412,İpsala,Edirne,2021,bugday_hasil,Buğday (Hasıl/Yeşilot),7200.0,7200.0,825.0,5940.0
1412,İpsala,Edirne,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),142000.0,142000.0,252.0,35840.0
1412,İpsala,Edirne,2022,bugday,Buğday,125571.0,125571.0,438.0,55023.0
1412,İpsala,Edirne,2022,bugday_hasil,Buğday (Hasıl/Yeşilot),6000.0,6000.0,825.0,4950.0
1412,İpsala,Edirne,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),129650.0,129650.0,147.0,19090.0
1412,İpsala,Edirne,2023,bugday,Buğday,132100.0,132100.0,576.0,76036.0
1412,İpsala,Edirne,2023,bugday_hasil,Buğday (Hasıl/Yeşilot),66.0,66.0,803.0,53.0
1412,İpsala,Edirne,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),128780.0,128780.0,142.0,18342.0
1412,İpsala,Edirne,2024,bugday,Buğday,152300.0,152300.0,409.0,62262.0
1412,İpsala,Edirne,2024,bugday_hasil,Buğday (Hasıl/Yeşilot),60.0,60.0,800.0,48.0
1412,İpsala,Edirne,2025,aycicegi_yaglik,Ayçiçeği (Yağlık),128780.0,128780.0,144.0,18568.0
1412,İpsala,Edirne,2025,bugday,Buğday,162300.0,162300.0,307.0,49834.0
1412,İpsala,Edirne,2025,bugday_hasil,Buğday (Hasıl/Yeşilot),85.0,85.0,2000.0,170.0
1163,Babaeski,Kırklareli,2004,aycicegi_yaglik,Ayçiçeği (Yağlık),147310.0,147310.0,154.0,22641.0
1163,Babaeski,Kırklareli,2004,bugday,Buğday,252160.0,252160.0,323.0,81363.0
1163,Babaeski,Kırklareli,2005,aycicegi_yaglik,Ayçiçeği (Yağlık),144230.0,144230.0,149.0,21485.0
1163,Babaeski,Kırklareli,2005,bugday,Buğday,252530.0,252530.0,366.0,92423.0
1163,Babaeski,Kırklareli,2006,aycicegi_yaglik,Ayçiçeği (Yağlık),152636.0,152636.0,170.0,25878.0
1163,Babaeski,Kırklareli,2006,bugday,Buğday,230579.0,230579.0,317.0,73000.0
1163,Babaeski,Kırklareli,2007,aycicegi_yaglik,Ayçiçeği (Yağlık),146412.0,146412.0,170.0,24843.0
1163,Babaeski,Kırklareli,2007,bugday,Buğday,221429.0,221429.0,404.0,89350.0
1163,Babaeski,Kırklareli,2008,aycicegi_yaglik,Ayçiçeği (Yağlık),155134.0,155134.0,186.0,28915.0
1163,Babaeski,Kırklareli,2008,bugday,Buğday,223282.0,223282.0,358.0,79888.0
1163,Babaeski,Kırklareli,2009,aycicegi_yaglik,Ayçiçeği (Yağlık),154684.0,154684.0,187.0,28952.0
1163,Babaeski,Kırklareli,2009,bugday,Buğday,212494.0,212494.0,322.0,68342.0
1163,Babaeski,Kırklareli,2010,aycicegi_yaglik,Ayçiçeği (Yağlık),175000.0,175000.0,172.0,30144.0
1163,Babaeski,Kırklareli,2010,bugday,Buğday,194754.0,194754.0,280.0,54510.0
1163,Babaeski,Kırklareli,2011,aycicegi_yaglik,Ayçiçeği (Yağlık),174113.0,174113.0,149.0,25927.0
1163,Babaeski,Kırklareli,2011,bugday,Buğday,185051.0,185051.0,318.0,58847.0
1163,Babaeski,Kırklareli,2012,aycicegi_yaglik,Ayçiçeği (Yağlık),16938.0,16938.0,218.0,3692.0
1163,Babaeski,Kırklareli,2012,bugday,Buğday,171534.0,171534.0,410.0,70329.0
1163,Babaeski,Kırklareli,2013,aycicegi_yaglik,Ayçiçeği (Yağlık),135240.0,135240.0,266.0,36024.0
1163,Babaeski,Kırklareli,2013,bugday,Buğday,231048.0,231048.0,388.0,89647.0
1163,Babaeski,Kırklareli,2014,aycicegi_yaglik,Ayçiçeği (Yağlık),147085.0,147085.0,250.0,36768.0
1163,Babaeski,Kırklareli,2014,bugday,Buğday,273978.0,273978.0,428.0,117335.0
1163,Babaeski,Kırklareli,2014,bugday_hasil,Buğday (Hasıl/Yeşilot),2000.0,2000.0,1500.0,3000.0
1163,Babaeski,Kırklareli,2015,aycicegi_yaglik,Ayçiçeği (Yağlık),163652.0,163652.0,260.0,42537.0
1163,Babaeski,Kırklareli,2015,bugday,Buğday,258680.0,258680.0,379.0,98028.0
1163,Babaeski,Kırklareli,2015,bugday_hasil,Buğday (Hasıl/Yeşilot),2200.0,2200.0,1500.0,3300.0
1163,Babaeski,Kırklareli,2016,aycicegi_yaglik,Ayçiçeği (Yağlık),174795.0,174795.0,202.0,35227.0
1163,Babaeski,Kırklareli,2016,bugday,Buğday,271500.0,271500.0,374.0,101657.0
1163,Babaeski,Kırklareli,2016,bugday_hasil,Buğday (Hasıl/Yeşilot),2500.0,2500.0,1600.0,4000.0
1163,Babaeski,Kırklareli,2017,aycicegi_yaglik,Ayçiçeği (Yağlık),178550.0,178550.0,223.0,39859.0
1163,Babaeski,Kırklareli,2017,bugday,Buğday,272670.0,272670.0,458.0,124915.0
1163,Babaeski,Kırklareli,2017,bugday_hasil,Buğday (Hasıl/Yeşilot),4000.0,4000.0,1600.0,6400.0
1163,Babaeski,Kırklareli,2018,aycicegi_yaglik,Ayçiçeği (Yağlık),174915.0,174915.0,279.0,48811.0
1163,Babaeski,Kırklareli,2018,bugday,Buğday,303390.0,303390.0,442.0,134197.0
1163,Babaeski,Kırklareli,2018,bugday_hasil,Buğday (Hasıl/Yeşilot),1000.0,1000.0,1600.0,1600.0
1163,Babaeski,Kırklareli,2019,aycicegi_yaglik,Ayçiçeği (Yağlık),176088.0,176088.0,278.0,48987.0
1163,Babaeski,Kırklareli,2019,bugday,Buğday,300153.0,300153.0,445.0,133488.0
1163,Babaeski,Kırklareli,2019,bugday_hasil,Buğday (Hasıl/Yeşilot),1441.0,1441.0,1600.0,2306.0
1163,Babaeski,Kırklareli,2020,aycicegi_yaglik,Ayçiçeği (Yağlık),152808.0,152808.0,300.0,45883.0
1163,Babaeski,Kırklareli,2020,bugday,Buğday,284697.0,284697.0,352.0,100199.0
1163,Babaeski,Kırklareli,2020,bugday_hasil,Buğday (Hasıl/Yeşilot),850.0,850.0,1636.0,1391.0
1163,Babaeski,Kırklareli,2021,aycicegi_yaglik,Ayçiçeği (Yağlık),179924.0,179924.0,282.0,50793.0
1163,Babaeski,Kırklareli,2021,bugday,Buğday,270000.0,270000.0,483.0,130542.0
1163,Babaeski,Kırklareli,2021,bugday_hasil,Buğday (Hasıl/Yeşilot),450.0,450.0,1600.0,720.0
1163,Babaeski,Kırklareli,2022,aycicegi_yaglik,Ayçiçeği (Yağlık),178196.0,178196.0,313.0,55712.0
1163,Babaeski,Kırklareli,2022,bugday,Buğday,272467.0,272467.0,438.0,119216.0
1163,Babaeski,Kırklareli,2022,bugday_hasil,Buğday (Hasıl/Yeşilot),320.0,320.0,1600.0,512.0
1163,Babaeski,Kırklareli,2023,aycicegi_yaglik,Ayçiçeği (Yağlık),175916.0,175916.0,192.0,33854.0
1163,Babaeski,Kırklareli,2023,bugday,Buğday,275985.0,275985.0,411.0,113356.0
1163,Babaeski,Kırklareli,2023,bugday_hasil,Buğday (Hasıl/Yeşilot),315.0,315.0,1600.0,504.0
1163,Babaeski,Kırklareli,2024,aycicegi_yaglik,Ayçiçeği (Yağlık),176775.0,176775.0,225.0,39698.0
1163,Babaeski,Kırklareli,2024,bugday,Buğday,287057.0,287057.0,408.0,117253.0
1163,Babaeski,Kırklareli,2024,bugday_hasil,Buğday (Hasıl/Yeşilot),64.0,64.0,1594.0,102.0
