ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum
1572,Pehlivanköy,Kırklareli,2019,456.0,3559.9700000000003,574.69,61,496.35,317.1700000000001,51.56,35.63999999999999,0.4631700753380257,26,18.274516129032257,25.027419354838703,11.310555555555554,660.11,3843.55
1572,Pehlivanköy,Kırklareli,2020,391.0,3752.715,543.2449999999999,51,439.13,192.16,71.26,68.47000000000001,0.3913352699399225,15,17.3441935483871,24.115161290322582,11.6778892733564,655.2299999999999,4067.94
1572,Pehlivanköy,Kırklareli,2021,440.0,3555.51,533.905,58,716.1500000000001,478.68,58.6,63.760000000000005,0.7228070521708525,9,17.102258064516132,23.206129032258065,10.520138888888887,680.8100000000001,3826.01
1572,Pehlivanköy,Kırklareli,2022,398.0,3445.385,551.33,50,520.54,379.2600000000001,25.99000000000001,44.26999999999998,0.4785209278445113,27,17.686774193548384,25.150645161290324,11.32576388888889,762.4200000000001,3943.88
1572,Pehlivanköy,Kırklareli,2023,388.0,3837.175,506.35,55,403.3,173.08000000000004,46.510000000000005,34.35,0.3859542911772928,14,16.13741935483871,22.204838709677414,11.180208333333333,575.88,3779.36
1572,Pehlivanköy,Kırklareli,2024,371.0,4160.43,523.115,50,445.5,290.63,42.85,8.760000000000002,0.3591494330327114,31,16.666774193548388,23.37258064516129,11.814636678200692,673.8800000000001,4062.81
1577,Pınarhisar,Kırklareli,2017,458.0,3148.73,495.2750000000001,53,501.9500000000001,309.87,36.3,40.42,0.4737397276031357,13,15.884838709677416,22.041612903225804,10.853333333333332,696.88,4022.21
1577,Pınarhisar,Kırklareli,2018,305.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03
1577,Pınarhisar,Kırklareli,2019,456.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.54625,660.11,3843.55
1577,Pınarhisar,Kırklareli,2020,352.0,3619.28,517.6100000000001,55,438.88,219.33,72.16000000000001,69.29,0.4099515856436161,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.94
1577,Pınarhisar,Kırklareli,2021,440.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01
1577,Pınarhisar,Kırklareli,2022,398.0,3299.54,520.125,54,504.44,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.70387096774193,10.63170138888889,762.4200000000001,3943.88
1577,Pınarhisar,Kırklareli,2023,373.0,3699.885,479.74,55,360.76,143.29000000000002,36.52,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36
1577,Pınarhisar,Kırklareli,2024,408.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.4244331899557627,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.81
1596,Saray,Tekirdağ,2017,458.0,3235.2250000000004,483.16,68,602.17,407.97,34.87,43.46,0.7009180937719612,4,15.481612903225804,19.640645161290323,7.397812499999999,696.88,4022.21
1596,Saray,Tekirdağ,2018,343.0,3691.445,553.215,57,754.47,484.52,43.900000000000006,91.09,0.9024671919808712,0,17.60161290322581,21.6383870967742,7.191770833333332,674.3399999999999,3904.03
1596,Saray,Tekirdağ,2019,456.0,3533.1400000000003,537.73,70,602.3399999999999,420.3,45.89,31.91,0.7337935861607782,3,17.195483870967745,21.890645161290323,7.0010763888888885,660.11,3843.55
1596,Saray,Tekirdağ,2020,352.0,3752.65,503.47,52,512.21,291.21,75.82999999999998,57.650000000000006,0.5808005027170328,1,16.2,20.675806451612896,7.446262975778548,655.2299999999999,4067.94
1596,Saray,Tekirdağ,2021,536.0,3643.27,516.915,42,650.78,403.28,48.96,65.54,0.8020491838646017,2,16.624838709677416,20.809354838709677,7.114513888888889,680.8100000000001,3826.01
1596,Saray,Tekirdağ,2022,438.0,3393.71,501.945,55,584.62,381.41,17.490000000000002,47.02,0.7069192485657321,1,15.900645161290322,20.910000000000004,7.197361111111111,762.4200000000001,3943.88
1596,Saray,Tekirdağ,2023,321.0,3764.72,462.485,49,381.76,164.4,33.57,21.58,0.4713670835197645,1,14.684838709677422,18.50032258064516,7.158333333333335,575.88,3779.36
1596,Saray,Tekirdağ,2024,386.0,4064.28,482.81,55,565.8199999999999,405.67,35.77,8.19,0.6028601775496643,8,15.438709677419356,19.517741935483876,7.605813148788927,673.8800000000001,4062.81
1652,Şarköy,Tekirdağ,2017,420.0,3766.86,550.03,63,524.3599999999999,387.53,24.65,32.709999999999994,0.5606859621810756,11,17.667419354838707,21.87193548387097,7.151770833333334,695.48,4103.98
1652,Şarköy,Tekirdağ,2018,351.0,4218.495,603.5500000000001,47,610.05,408.19,49.01,53.010000000000005,0.668585156520149,4,19.293548387096777,23.43,7.214270833333334,613.8000000000001,3966.41
1652,Şarköy,Tekirdağ,2019,380.0,3969.34,587.13,61,571.77,426.12,32.13,14.74,0.6442437171145966,15,18.73677419354839,23.00516129032258,6.940173611111111,683.9900000000001,3939.18
1652,Şarköy,Tekirdağ,2020,352.0,4197.465,564.2350000000001,43,462.4200000000001,244.7,76.32,48.16,0.4925751489121168,3,18.15387096774193,22.59193548387097,7.233391003460207,689.65,4117.42
1652,Şarköy,Tekirdağ,2021,527.0,4138.405000000001,573.7049999999999,26,624.5400000000001,377.41,73.58000000000001,48.27,0.7046841275312762,8,18.358709677419352,22.40741935483871,6.780729166666667,730.35,4026.23
1652,Şarköy,Tekirdağ,2022,398.0,3888.755,578.8749999999999,37,478.12,345.29999999999995,12.35,23.1,0.5110072257369191,9,18.552258064516128,23.59483870967742,7.3994791666666675,777.8999999999999,4095.46
1652,Şarköy,Tekirdağ,2023,355.0,4218.11,516.4050000000001,33,367.0,140.95,42.77,26.26,0.4261164715942021,4,16.588387096774195,20.371290322580645,7.070069444444445,575.6500000000001,3802.11
1652,Şarköy,Tekirdağ,2024,446.0,4547.969999999999,533.23,34,597.92,448.26,32.41,1.39,0.5860267966069121,21,17.217419354838714,21.27225806451613,7.446020761245675,689.61,4183.9
1705,Uzunköprü,Edirne,2017,354.0,3272.91,530.49,46,483.79,257.82,47.9,57.77,0.4355231501023008,16,16.99,23.63225806451613,11.577569444444444,684.0300000000001,4037.23
1705,Uzunköprü,Edirne,2018,353.0,3645.125,575.925,60,758.1700000000001,454.41,35.48000000000001,107.69,0.7175191773224854,12,18.41064516129032,24.698387096774194,10.704583333333334,701.0600000000002,3943.71
1705,Uzunköprü,Edirne,2019,351.0,3559.9700000000003,574.69,61,496.35,317.1700000000001,51.56,35.63999999999999,0.4565729856844301,26,18.274516129032257,25.027419354838703,11.310555555555554,673.7900000000001,3915.13
1705,Uzunköprü,Edirne,2020,322.0,3752.715,543.2449999999999,51,439.13,192.16,71.26,68.47000000000001,0.3947775486507726,15,17.3441935483871,24.115161290322582,11.6778892733564,647.6200000000001,4062.52
1705,Uzunköprü,Edirne,2021,448.0,3555.51,533.905,58,716.1500000000001,478.68,58.6,63.760000000000005,0.7116731875883521,9,17.102258064516132,23.206129032258065,10.520138888888887,695.1699999999998,3892.06
1705,Uzunköprü,Edirne,2022,402.0,3445.385,551.33,50,520.54,379.2600000000001,25.99000000000001,44.26999999999998,0.4766016451223357,27,17.686774193548384,25.150645161290324,11.32576388888889,745.6100000000001,3999.72
1705,Uzunköprü,Edirne,2023,515.0,3837.175,506.35,55,403.3,173.08000000000004,46.510000000000005,34.35,0.3829600661653471,14,16.13741935483871,22.204838709677414,11.180208333333333,566.0899999999999,3829.06
1705,Uzunköprü,Edirne,2024,370.0,4160.43,523.115,50,445.5,290.63,42.85,8.760000000000002,0.3592233282674177,31,16.666774193548388,23.37258064516129,11.814636678200692,655.75,4102.01
1714,Vize,Kırklareli,2017,420.0,3148.73,495.2750000000001,53,501.9500000000001,309.87,36.3,40.42,0.4737397276031357,13,15.884838709677416,22.041612903225804,10.853333333333332,696.88,4022.21
1714,Vize,Kırklareli,2018,381.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03
1714,Vize,Kırklareli,2019,380.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.54625,660.11,3843.55
1714,Vize,Kırklareli,2020,430.0,3619.28,517.6100000000001,55,438.88,219.33,72.16000000000001,69.29,0.4099515856436161,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.94
1714,Vize,Kırklareli,2021,483.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01
1714,Vize,Kırklareli,2022,438.0,3299.54,520.125,54,504.44,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.70387096774193,10.63170138888889,762.4200000000001,3943.88
1714,Vize,Kırklareli,2023,411.0,3699.885,479.74,55,360.76,143.29000000000002,36.52,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36
1714,Vize,Kırklareli,2024,408.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.4244331899557627,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.81
1825,Marmaraereğlisi,Tekirdağ,2017,527.0,3502.355,511.735,66,610.3299999999999,426.84,32.51,50.89,0.7720347497586303,2,16.47032258064516,19.731612903225805,5.637638888888889,695.48,4103.98
1825,Marmaraereğlisi,Tekirdağ,2018,366.0,3990.67,571.585,48,701.27,458.4,51.93,78.97,0.9055264455418672,0,18.286451612903225,21.42967741935484,5.563958333333334,613.8000000000001,3966.41
1825,Marmaraereğlisi,Tekirdağ,2019,509.0,3800.695,563.61,64,633.5,455.05000000000007,45.63,27.13,0.8416238906918437,0,18.15258064516129,21.291290322580643,5.306284722222222,683.9900000000001,3939.18
1825,Marmaraereğlisi,Tekirdağ,2020,407.0,4020.02,529.6800000000001,46,531.09,299.88,79.61,53.38,0.6622074603329454,0,17.105483870967745,20.382580645161287,5.589204152249135,689.65,4117.42
1825,Marmaraereğlisi,Tekirdağ,2021,589.0,3930.645,541.32,28,630.27,383.7000000000001,51.00000000000001,54.74,0.8268310718069383,0,17.409032258064517,20.60322580645161,5.246180555555556,730.35,4026.23
1825,Marmaraereğlisi,Tekirdağ,2022,461.0,3675.03,533.305,44,553.3199999999999,358.82,20.730000000000004,38.67,0.7020929294674734,0,17.026774193548388,21.03548387096773,5.563402777777778,777.8999999999999,4095.46
1825,Marmaraereğlisi,Tekirdağ,2023,373.0,4007.980000000001,485.485,37,401.14,162.68,36.69000000000001,27.58,0.5438399715122758,0,15.550645161290324,18.651935483870968,5.457083333333333,575.6500000000001,3802.11
1825,Marmaraereğlisi,Tekirdağ,2024,431.0,4318.55,505.935,36,596.39,441.74,33.92999999999999,4.73,0.6909447154849507,3,16.253225806451614,19.44129032258064,5.706920415224913,689.61,4183.9
1988,Süloğlu,Edirne,2017,332.0,3272.91,530.49,46,483.79,257.82,47.9,57.77,0.4332781016967745,16,16.99,23.63225806451613,11.577569444444444,696.88,4022.21
1988,Süloğlu,Edirne,2018,331.0,3645.125,575.925,60,758.1700000000001,454.41,35.48000000000001,107.69,0.7224146068705211,12,18.41064516129032,24.698387096774194,10.704583333333334,674.3399999999999,3904.03
1988,Süloğlu,Edirne,2019,340.0,3559.9700000000003,574.69,61,496.35,317.1700000000001,51.56,35.63999999999999,0.4631700753380257,26,18.274516129032257,25.027419354838703,11.310555555555554,660.11,3843.55
1988,Süloğlu,Edirne,2020,286.0,3752.715,543.2449999999999,51,439.13,192.16,71.26,68.47000000000001,0.3913352699399225,15,17.3441935483871,24.115161290322582,11.6778892733564,655.2299999999999,4067.94
1988,Süloğlu,Edirne,2021,433.0,3555.51,533.905,58,716.1500000000001,478.68,58.6,63.760000000000005,0.7228070521708525,9,17.102258064516132,23.206129032258065,10.520138888888887,680.8100000000001,3826.01
1988,Süloğlu,Edirne,2022,394.0,3445.385,551.33,50,520.54,379.2600000000001,25.99000000000001,44.26999999999998,0.4785209278445113,27,17.686774193548384,25.150645161290324,11.32576388888889,762.4200000000001,3943.88
1988,Süloğlu,Edirne,2023,576.0,3837.175,506.35,55,403.3,173.08000000000004,46.510000000000005,34.35,0.3859542911772928,14,16.13741935483871,22.204838709677414,11.180208333333333,575.88,3779.36
1988,Süloğlu,Edirne,2024,419.0,4160.43,523.115,50,445.5,290.63,42.85,8.760000000000002,0.3591494330327114,31,16.666774193548388,23.37258064516129,11.814636678200692,673.8800000000001,4062.81
2094,Ergene,Tekirdağ,2017,458.0,3148.73,495.2750000000001,53,501.9500000000001,309.87,36.3,40.42,0.4737397276031357,13,15.884838709677416,22.041612903225804,10.853333333333332,696.88,4022.21
2094,Ergene,Tekirdağ,2018,351.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03
2094,Ergene,Tekirdağ,2019,456.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.54625,660.11,3843.55
2094,Ergene,Tekirdağ,2020,430.0,3619.28,517.6100000000001,55,438.88,219.33,72.16000000000001,69.29,0.4099515856436161,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.94
2094,Ergene,Tekirdağ,2021,545.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01
2094,Ergene,Tekirdağ,2022,438.0,3299.54,520.125,54,504.44,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.70387096774193,10.63170138888889,762.4200000000001,3943.88
2094,Ergene,Tekirdağ,2023,336.0,3699.885,479.74,55,360.76,143.29000000000002,36.52,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36
2094,Ergene,Tekirdağ,2024,371.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.4244331899557627,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.81
2095,Kapaklı,Tekirdağ,2017,420.0,3235.2250000000004,483.16,68,602.17,407.97,34.87,43.46,0.733195593705806,4,15.481612903225804,19.640645161290323,7.397812499999999,673.3499999999999,3787.32
2095,Kapaklı,Tekirdağ,2018,290.0,3691.445,553.215,57,754.47,484.52,43.900000000000006,91.09,0.944219242451788,0,17.60161290322581,21.6383870967742,7.191770833333332,587.6999999999999,3710.55
2095,Kapaklı,Tekirdağ,2019,380.0,3533.1400000000003,537.73,70,602.3399999999999,420.3,45.89,31.91,0.7594270768468212,3,17.195483870967745,21.890645161290323,7.0010763888888885,653.04,3666.96
2095,Kapaklı,Tekirdağ,2020,391.0,3752.65,503.47,52,512.21,291.21,75.82999999999998,57.650000000000006,0.6027197344743304,1,16.2,20.675806451612896,7.446262975778548,654.86,3874.39
2095,Kapaklı,Tekirdağ,2021,527.0,3643.27,516.915,42,650.78,403.28,48.96,65.54,0.8156656637291524,2,16.624838709677416,20.809354838709677,7.114513888888889,681.22,3707.88
2095,Kapaklı,Tekirdağ,2022,398.0,3393.71,501.945,55,584.62,381.41,17.490000000000002,47.02,0.7204421570493217,1,15.900645161290322,20.910000000000004,7.197361111111111,761.58,3809.49
2095,Kapaklı,Tekirdağ,2023,358.0,3764.72,462.485,49,381.76,164.4,33.57,21.58,0.485962425171175,1,14.684838709677422,18.50032258064516,7.158333333333335,576.3999999999999,3629.44
2095,Kapaklı,Tekirdağ,2024,371.0,4064.28,482.81,55,565.8199999999999,405.67,35.77,8.19,0.6264416083397577,8,15.438709677419356,19.517741935483876,7.605813148788927,676.01,3874.4
2096,Süleymanpaşa,Tekirdağ,2017,458.0,3444.4750000000004,519.705,65,535.49,357.32000000000005,28.89,45.42999999999999,0.5367115783907817,10,16.690967741935488,21.734193548387097,8.684548611111111,695.48,4103.98
2096,Süleymanpaşa,Tekirdağ,2018,336.0,3889.63,576.5649999999999,54,693.3799999999999,450.12,38.52,83.98,0.7260330088654526,2,18.40322580645161,23.19,8.399687499999999,613.8000000000001,3966.41
2096,Süleymanpaşa,Tekirdağ,2019,433.0,3695.905,566.9650000000001,66,537.84,379.59,40.370000000000005,21.8,0.5655724501213801,14,18.18129032258064,23.116774193548384,8.343715277777777,683.9900000000001,3939.18
2096,Süleymanpaşa,Tekirdağ,2020,375.0,3929.29,540.555,50,461.77,224.69,84.86999999999999,60.78,0.4610703092740688,6,17.358387096774194,22.42354838709677,8.739307958477507,689.65,4117.42
2096,Süleymanpaşa,Tekirdağ,2021,554.0,3818.0,544.74,39,644.16,399.12,69.66,56.11,0.6844184950645856,8,17.46903225806452,22.21129032258065,8.008993055555555,730.35,4026.23
2096,Süleymanpaşa,Tekirdağ,2022,438.0,3608.46,550.65,50,487.48,339.54,19.1,32.1,0.4914189203298519,10,17.546774193548384,23.60354838709678,8.661701388888888,777.8999999999999,4095.46
2096,Süleymanpaşa,Tekirdağ,2023,355.0,3967.485,497.89,47,361.31,143.14,35.46,27.91,0.3881756183044367,6,15.881612903225806,20.64645161290322,8.55875,575.6500000000001,3802.11
2096,Süleymanpaşa,Tekirdağ,2024,460.0,4276.360000000001,512.235,48,542.39,395.52,31.230000000000008,4.199999999999999,0.4986182955821726,24,16.412903225806453,21.41258064516129,8.750588235294117,689.61,4183.9
