ilce_id,ilce,il,year,crop,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum
1464,Keşan,Edirne,2020,aycicegi_yaglik,249.0,2460.79,568.9150000000001,0,200.92999999999998,,2.39,7.19,0.13529080102622185,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5
1464,Keşan,Edirne,2021,aycicegi_yaglik,279.0,2390.5150000000003,592.72,0,225.49999999999997,,9.850000000000001,9.75,0.15981485000735662,56,26.89838709677419,34.90161290322581,13.141475409836065,852.5899999999999,4231.2699999999995
1464,Keşan,Edirne,2022,aycicegi_yaglik,268.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.14553164415919903,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001
1464,Keşan,Edirne,2023,aycicegi_yaglik,189.0,2544.955,626.855,0,178.61,,15.979999999999999,4.839999999999999,0.12928554777694637,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.6200000000003
1464,Keşan,Edirne,2024,aycicegi_yaglik,156.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.09640337786901845,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79
1464,Keşan,Edirne,2025,aycicegi_yaglik,155.0,2669.325,662.815,0,118.33,,2.11,10.45,0.07402422401631426,57,29.187419354838713,37.766774193548386,14.773661202185792,859.4200000000002,4366.41
1464,Keşan,Edirne,2004,bugday,323.0,2366.875,494.665,17,322.69000000000005,136.46,31.25,77.4,0.3586475308829907,11,15.977741935483873,22.444516129032262,11.320558375634521,745.6200000000001,3336.17
1464,Keşan,Edirne,2005,bugday,311.0,3480.87,547.61,56,510.85,332.27,85.08000000000001,16.05,0.4743998992435087,8,17.529677419354837,23.844516129032264,10.791458333333333,653.8299999999999,4120.1
1464,Keşan,Edirne,2006,bugday,317.0,3225.215,513.11,49,554.6500000000001,372.11,22.75,37.28,0.5325199461359463,20,16.56451612903226,22.712258064516128,10.247222222222222,770.23,4042.8399999999997
1464,Keşan,Edirne,2007,bugday,468.0,3701.375,604.2400000000001,73,319.37,176.28999999999996,61.38999999999999,13.069999999999999,0.26389133389327385,25,19.126774193548385,26.433225806451613,11.28892361111111,713.4300000000001,4251.639999999999
1464,Keşan,Edirne,2008,bugday,493.0,3498.1800000000003,546.225,65,460.07000000000005,336.72,17.85,32.48,0.3975825678556561,23,17.53548387096774,24.341612903225816,10.560657439446368,779.8499999999998,4215.950000000001
1464,Keşan,Edirne,2009,bugday,367.0,3549.195,571.495,52,415.29999999999995,253.26999999999998,20.16,14.019999999999998,0.3650276388184577,22,18.232580645161292,25.20806451612903,10.870625,768.54,4149.12
1464,Keşan,Edirne,2010,bugday,384.0,3503.8950000000004,547.6299999999999,52,767.0999999999999,536.51,24.11,68.25,0.7439859919912405,14,17.59290322580645,23.77387096774193,10.183402777777777,764.93,4014.6899999999996
1464,Keşan,Edirne,2011,bugday,318.0,3339.06,499.9799999999999,39,592.84,375.78000000000003,35.53999999999999,83.69999999999999,0.5868565907426695,10,16.073548387096775,22.104838709677423,10.085833333333333,683.6899999999999,3978.36
1464,Keşan,Edirne,2012,bugday,474.0,3312.92,556.1999999999999,67,505.53,345.43999999999994,75.57999999999998,2.9099999999999997,0.4290775766877783,25,17.747741935483873,23.954838709677418,10.997266435986159,675.8299999999999,4272.540000000001
1464,Keşan,Edirne,2013,bugday,378.0,3736.715,599.7450000000001,50,595.74,452.46,7.489999999999998,50.96,0.5233277671061084,18,19.147096774193546,25.67645161290322,10.438923611111111,780.6099999999999,4151.34
1464,Keşan,Edirne,2014,bugday,431.0,3671.3599999999997,544.605,58,436.63,163.61,64.87,79.53,0.4041564712815521,9,17.46387096774194,23.395161290322587,10.795902777777778,697.1099999999999,4053.54
1464,Keşan,Edirne,2015,bugday,421.0,3340.6549999999997,558.97,59,708.99,473.03999999999996,19.529999999999998,61.17000000000001,0.7009125147964514,5,17.977741935483873,24.130322580645167,9.921284722222222,764.0799999999999,3991.36
1464,Keşan,Edirne,2016,bugday,417.0,3831.425,525.1350000000001,51,514.61,345.58,50.980000000000004,18.099999999999998,0.43583132390668333,21,16.822580645161292,22.722580645161287,10.938996539792386,683.8900000000001,4329.14
1464,Keşan,Edirne,2017,bugday,424.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.39368294123347436,18,16.972580645161294,23.678064516129037,11.40204861111111,710.1300000000002,4264.71
1464,Keşan,Edirne,2018,bugday,387.0,3736.39,577.965,51,693.7800000000001,441.84000000000003,31.62,86.67,0.6198303467901833,11,18.409032258064514,24.602903225806454,10.678993055555557,686.61,4162.33
1464,Keşan,Edirne,2019,bugday,422.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.47294550454680057,23,18.003225806451614,24.453225806451613,10.869930555555555,709.0600000000001,4098.429999999999
1464,Keşan,Edirne,2020,bugday,434.0,3771.0249999999996,539.81,46,447.02,224.55999999999997,65.90999999999998,49.059999999999995,0.38548311596630724,16,17.22967741935484,23.793870967741935,11.294532871972319,708.0,4263.72
1464,Keşan,Edirne,2021,bugday,531.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.7861021377187215,9,17.15806451612903,23.122258064516135,10.218368055555555,752.45,4190.5599999999995
1464,Keşan,Edirne,2022,bugday,440.0,3492.255,552.96,48,536.6600000000001,397.42,22.900000000000002,41.01,0.47018285754424355,27,17.649032258064512,25.07967741935484,11.074027777777777,778.39,4231.91
1464,Keşan,Edirne,2023,bugday,559.0,3853.62,501.69000000000005,51,402.79999999999995,191.01,39.33,35.690000000000005,0.371154563104291,13,15.982903225806453,21.903548387096773,10.939965277777778,588.3899999999999,3994.4399999999996
1464,Keşan,Edirne,2024,bugday,410.0,4213.055,521.84,44,477.17999999999995,352.87,29.52,3.7899999999999996,0.37319771851669914,29,16.66032258064516,23.348387096774196,11.34871972318339,701.1700000000001,4311.64
1464,Keşan,Edirne,2025,bugday,378.0,3790.67,564.0350000000001,67,343.06000000000006,217.56000000000003,53.709999999999994,5.43,0.2627566415293735,28,17.88193548387096,25.15064516129032,12.049652777777778,736.53,4453.21
1471,Merkez,Kırklareli,2004,aycicegi_yaglik,154.0,2048.065,470.995,0,233.41000000000003,,25.4,53.97,0.19272369082375337,15,22.976129032258065,30.265806451612903,12.77863387978142,811.5,3913.5899999999997
1471,Merkez,Kırklareli,2005,aycicegi_yaglik,149.0,2208.005,520.3449999999999,0,210.08999999999997,,56.62,23.29,0.17171461876813585,26,24.35870967741936,31.322903225806453,12.554918032786887,771.1199999999999,3869.6200000000003
1471,Merkez,Kırklareli,2006,aycicegi_yaglik,161.0,2173.075,475.2500000000001,0,214.20999999999998,,25.600000000000005,10.56,0.1683284648703213,33,23.141290322580645,29.875483870967738,12.545191256830599,793.3299999999999,3987.07
1471,Merkez,Kırklareli,2007,aycicegi_yaglik,153.0,2411.535,566.74,0,131.0,,0.19,18.550000000000004,0.09035623346316674,41,26.169999999999995,34.20483870967742,14.065355191256831,870.1200000000001,4190.389999999999
1471,Merkez,Kırklareli,2008,aycicegi_yaglik,149.0,2262.115,517.715,0,181.39,,19.77,5.779999999999999,0.13594481333661676,33,24.61483870967742,32.07064516129032,12.964699453551912,832.6800000000001,4015.2800000000007
1471,Merkez,Kırklareli,2009,aycicegi_yaglik,150.0,2184.5199999999995,535.48,0,218.14999999999998,,47.919999999999995,7.08,0.16635336592335334,21,25.13258064516129,32.11709677419355,12.866065573770486,784.03,4084.36
1471,Merkez,Kırklareli,2010,aycicegi_yaglik,143.0,2283.205,503.3,0,260.9,,72.25000000000001,1.3,0.21421060583583698,33,24.158709677419353,30.097741935483874,12.127978142076506,722.4999999999998,3898.2200000000003
1471,Merkez,Kırklareli,2011,aycicegi_yaglik,161.0,2119.575,541.9749999999999,0,258.96,,18.560000000000002,14.07,0.20651808426892534,30,25.260322580645163,32.64387096774193,12.402841530054646,818.9300000000002,3958.1800000000007
1471,Merkez,Kırklareli,2012,aycicegi_yaglik,230.0,2504.27,603.7199999999999,0,154.67,,2.45,8.84,0.1073406950037222,44,27.270645161290318,34.87612903225807,13.500218579234973,841.9599999999998,4212.359999999999
1471,Merkez,Kırklareli,2013,aycicegi_yaglik,251.0,2323.31,512.68,0,122.54999999999998,,6.07,0.9299999999999999,0.09122403651799312,30,24.238709677419354,31.549677419354843,12.913005464480877,803.5100000000001,4128.34
1471,Merkez,Kırklareli,2014,aycicegi_yaglik,248.0,2202.995,512.0,0,444.75,,47.56,37.29,0.37610114724181515,32,24.278387096774196,31.318709677419353,12.145081967213113,780.4300000000002,3760.33
1471,Merkez,Kırklareli,2015,aycicegi_yaglik,241.0,2285.4400000000005,530.685,0,201.42000000000002,,2.12,14.309999999999999,0.1557628185196693,34,24.88193548387097,32.72,12.772240437158471,851.7500000000001,4017.7899999999995
1471,Merkez,Kırklareli,2016,aycicegi_yaglik,191.0,2389.48,545.0249999999999,0,151.21,,7.869999999999999,9.139999999999999,0.11386829169752989,36,25.32193548387097,32.814193548387095,12.967650273224043,831.27,4045.44
1471,Merkez,Kırklareli,2017,aycicegi_yaglik,275.0,2261.46,519.43,0,261.66,,58.78000000000001,14.99,0.19414312729629687,36,24.49,31.979677419354836,13.509562841530055,802.7799999999997,4059.7899999999995
1471,Merkez,Kırklareli,2018,aycicegi_yaglik,243.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.22982657883958935,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.0599999999995
1471,Merkez,Kırklareli,2019,aycicegi_yaglik,265.0,2298.165,504.10999999999996,0,198.92000000000002,,44.629999999999995,21.82,0.15318393350102497,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57
1471,Merkez,Kırklareli,2020,aycicegi_yaglik,289.0,2278.515,522.97,0,215.93,,4.739999999999999,12.219999999999999,0.16145303536133118,38,24.649999999999995,32.0116129032258,13.101857923497267,860.68,4106.630000000001
1471,Merkez,Kırklareli,2021,aycicegi_yaglik,253.0,2237.3950000000004,563.8950000000001,0,206.01,,11.829999999999998,13.59,0.1642966434791755,41,25.921290322580646,33.38903225806452,12.52360655737705,819.3400000000001,3896.35
1471,Merkez,Kırklareli,2022,aycicegi_yaglik,248.0,2320.665,526.665,0,210.32999999999998,,23.31,41.260000000000005,0.1578621166562173,37,24.700645161290318,32.17935483870968,13.253989071038253,833.4399999999999,4065.29
1471,Merkez,Kırklareli,2023,aycicegi_yaglik,222.0,2391.5499999999993,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.15603613374614833,49,27.013870967741934,34.958709677419364,12.695081967213113,833.3900000000002,3850.9900000000002
1471,Merkez,Kırklareli,2024,aycicegi_yaglik,206.0,2586.33,609.485,0,155.78,,12.930000000000001,7.8,0.11085494716206765,53,27.39903225806451,34.8316129032258,13.20989071038251,805.9199999999998,4080.6799999999994
1471,Merkez,Kırklareli,2025,aycicegi_yaglik,134.0,2475.435,625.5299999999999,0,136.54000000000002,,0.8300000000000001,19.45,0.09495709209987169,45,27.885806451612904,36.090645161290325,13.775300546448088,841.8700000000001,4157.780000000001
1471,Merkez,Kırklareli,2004,bugday,307.0,2229.89,473.17499999999995,17,308.81,112.71000000000001,38.83,91.35,0.38019139491532083,5,15.286129032258065,21.644516129032258,11.100609137055839,688.84,3124.8399999999997
1471,Merkez,Kırklareli,2005,bugday,288.0,3294.8,525.095,61,452.14,282.52,60.17999999999999,15.43,0.46476110372435736,7,16.82967741935484,23.211612903225806,10.63170138888889,641.15,3813.6400000000003
1471,Merkez,Kırklareli,2006,bugday,261.0,3061.62,498.835,59,494.01000000000005,320.89000000000004,18.18,41.260000000000005,0.5195409661394751,16,16.08290322580645,22.071935483870963,9.967569444444445,711.84,3835.2099999999996
1471,Merkez,Kırklareli,2007,bugday,351.0,3510.495,580.1899999999999,77,330.8299999999999,208.64999999999998,54.76,10.46,0.3002415283865449,19,18.373870967741937,25.3816129032258,10.876631944444446,686.8200000000002,3997.12
1471,Merkez,Kırklareli,2008,bugday,350.0,3330.35,514.7900000000001,66,449.32,325.34999999999997,25.55,35.559999999999995,0.42469815682970347,17,16.588709677419356,23.144516129032258,10.337993079584775,745.67,3951.0600000000004
1471,Merkez,Kırklareli,2009,bugday,245.0,3353.85,534.67,56,409.74,243.74,18.8,15.989999999999997,0.39787087177194036,16,17.111612903225804,23.504516129032265,10.479374999999997,736.5500000000002,3906.9199999999996
1471,Merkez,Kırklareli,2010,bugday,189.0,3318.8650000000002,525.6550000000001,52,828.3199999999999,559.44,26.86,74.16,0.9073005078797709,6,16.99516129032258,23.050967741935487,9.939409722222223,742.0799999999999,3713.16
1471,Merkez,Kırklareli,2011,bugday,219.0,3186.385,480.02,39,561.86,357.86,27.87,70.27,0.616749651661738,7,15.483548387096777,21.21838709677419,9.823472222222222,674.77,3724.83
1471,Merkez,Kırklareli,2012,bugday,378.0,3183.235,534.6700000000001,72,488.6,337.22,76.69999999999999,2.94,0.45259060960414776,16,17.18322580645161,23.06451612903226,10.59643598615917,640.3700000000001,4040.29
1471,Merkez,Kırklareli,2013,bugday,365.0,3561.035,574.565,52,598.86,444.2700000000001,9.219999999999999,63.34,0.580057382654783,11,18.419032258064515,24.769354838709678,10.086527777777778,759.2800000000001,3907.6099999999997
1471,Merkez,Kırklareli,2014,bugday,428.0,3513.2400000000002,522.775,59,461.56,154.18,82.29,106.43,0.47179394764052945,5,16.91258064516129,22.64451612903226,10.553506944444443,654.2499999999998,3772.58
1471,Merkez,Kırklareli,2015,bugday,325.0,3213.1150000000002,540.79,63,601.88,417.70000000000005,26.499999999999996,47.84,0.6442251483221643,3,17.240967741935485,23.465161290322584,9.715138888888887,736.1900000000002,3773.48
1471,Merkez,Kırklareli,2016,bugday,374.0,3679.14,506.795,53,499.2800000000001,327.46000000000004,54.930000000000014,24.369999999999997,0.46723880552379315,20,16.273225806451617,22.06225806451614,10.794013840830448,645.83,4025.5599999999995
1471,Merkez,Kırklareli,2017,bugday,458.0,3148.73,495.2750000000001,53,501.95000000000005,309.87,36.300000000000004,40.42,0.47373972760313576,13,15.884838709677416,22.041612903225804,10.853333333333333,696.88,4022.21
1471,Merkez,Kırklareli,2018,bugday,320.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03
1471,Merkez,Kırklareli,2019,bugday,342.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.546249999999999,660.11,3843.5499999999997
1471,Merkez,Kırklareli,2020,bugday,352.0,3619.28,517.6100000000001,55,438.88,219.32999999999998,72.16000000000001,69.29,0.40995158564361617,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.9399999999996
1471,Merkez,Kırklareli,2021,bugday,396.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01
1471,Merkez,Kırklareli,2022,bugday,358.0,3299.54,520.125,54,504.43999999999994,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.703870967741935,10.63170138888889,762.4200000000001,3943.88
1471,Merkez,Kırklareli,2023,bugday,373.0,3699.885,479.73999999999995,55,360.76,143.29000000000002,36.519999999999996,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36
1471,Merkez,Kırklareli,2024,bugday,371.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.42443318995576274,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.8100000000004
1471,Merkez,Kırklareli,2025,bugday,339.0,3628.035,534.775,71,336.44,204.09,55.43000000000001,2.4499999999999997,0.28443172266678257,21,16.988387096774193,23.903870967741945,11.579965277777777,675.4599999999999,4186.51
1480,Kofçaz,Kırklareli,2004,aycicegi_yaglik,68.0,1937.845,443.31000000000006,0,258.25,,43.519999999999996,47.91,0.21198553872628145,16,22.187741935483867,29.570645161290322,13.255245901639345,811.5,3913.5899999999997
1480,Kofçaz,Kırklareli,2005,aycicegi_yaglik,52.0,2025.58,475.315,0,307.83,,101.94999999999999,46.43,0.25759942884394643,16,23.143870967741936,29.67258064516129,12.479125683060108,771.1199999999999,3869.6200000000003
1480,Kofçaz,Kırklareli,2006,aycicegi_yaglik,127.0,2041.815,448.495,0,256.12,,51.61,19.250000000000004,0.2021147303050208,28,22.38741935483871,29.26483870967742,12.815245901639345,793.3299999999999,3987.07
1480,Kofçaz,Kırklareli,2007,aycicegi_yaglik,127.0,2277.33,562.5099999999999,0,178.01999999999998,,0.67,37.72,0.1227821010364234,41,26.132580645161294,34.54290322580645,14.433060109289617,870.1200000000001,4190.389999999999
1480,Kofçaz,Kırklareli,2008,aycicegi_yaglik,149.0,2137.4449999999997,500.9500000000001,0,235.61,,30.18,9.129999999999999,0.1750943146440606,32,24.130322580645167,31.65806451612903,13.418743169398908,832.6800000000001,4015.2800000000007
1480,Kofçaz,Kırklareli,2009,aycicegi_yaglik,112.0,2094.265,512.96,0,216.89999999999998,,51.55,10.93,0.16253931232767188,21,24.56193548387096,31.449677419354842,13.59377049180328,784.03,4084.36
1480,Kofçaz,Kırklareli,2010,aycicegi_yaglik,146.0,2135.69,464.905,0,305.99999999999994,,101.57999999999998,4.4,0.254223954668894,30,23.00225806451613,28.666129032258063,12.231803278688526,722.4999999999998,3898.2200000000003
1480,Kofçaz,Kırklareli,2011,aycicegi_yaglik,165.0,2078.995,532.995,0,207.07,,31.62,20.08,0.15998670084724997,33,25.041935483870965,32.67999999999999,13.321748633879782,818.9300000000002,3958.1800000000007
1480,Kofçaz,Kırklareli,2012,aycicegi_yaglik,196.0,2412.38,595.455,0,183.61,,1.62,6.869999999999998,0.12589155286672546,44,27.112903225806452,35.2241935483871,14.03021857923497,841.9599999999998,4212.359999999999
1480,Kofçaz,Kırklareli,2013,aycicegi_yaglik,230.0,2215.655,489.1149999999999,0,161.66,,13.06,0.9899999999999999,0.11918292304281619,28,23.679354838709678,31.00451612903226,13.37273224043716,803.5100000000001,4128.34
1480,Kofçaz,Kırklareli,2014,aycicegi_yaglik,186.0,2038.3949999999998,475.605,0,495.56000000000006,,59.259999999999984,28.26,0.43084308702029656,27,23.190000000000005,30.103870967741933,11.919016393442622,780.4300000000002,3760.33
1480,Kofçaz,Kırklareli,2015,aycicegi_yaglik,181.0,2166.8150000000005,517.885,0,242.89999999999998,,10.18,30.47,0.18784443206581408,34,24.543225806451613,32.593870967741935,13.065901639344261,851.7500000000001,4017.7899999999995
1480,Kofçaz,Kırklareli,2016,aycicegi_yaglik,164.0,2238.56,524.87,0,219.44000000000003,,9.75,17.97,0.16619348254388316,31,24.790322580645157,32.490967741935485,13.233879781420766,831.27,4045.44
