ilce_id,ilce,il,year,crop,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,ndvi_max,ndvi_mean_season,ndvi_integral,ndvi_flowering,ndvi_grain_fill,ndvi_spring_slope,greenness_days
1471,Merkez,Kırklareli,2019,bugday,342.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.546249999999999,660.11,3843.5499999999997,0.43743573203976,0.33429146341065313,6.017246341391757,0.43609444385923846,0.430754989846221,0.0009521911711117719,0
1471,Merkez,Kırklareli,2020,bugday,352.0,3619.28,517.6100000000001,55,438.88,219.32999999999998,72.16000000000001,69.29,0.40995158564361617,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.9399999999996,0.5262773912775044,0.43129839428859,7.763371097194621,0.4683682101443405,0.40546123721842836,-0.0011826436030986716,0
1471,Merkez,Kırklareli,2021,bugday,396.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01,0.509617073772698,0.40629623196951137,7.313332175451205,0.45344870193186637,0.39456218383527997,-0.0004952840872345041,0
1471,Merkez,Kırklareli,2022,bugday,358.0,3299.54,520.125,54,504.43999999999994,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.703870967741935,10.63170138888889,762.4200000000001,3943.88,0.4371294628056217,0.33583447365187724,6.04502052573379,0.4005062033218137,0.3635355913129843,-1.3830639934798064e-05,0
1471,Merkez,Kırklareli,2023,bugday,373.0,3699.885,479.73999999999995,55,360.76,143.29000000000002,36.519999999999996,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36,0.5198403680914441,0.30555152232805854,5.194375879576995,0.37117370946691486,0.27041116755726385,-0.000691391138379965,0
1471,Merkez,Kırklareli,2024,bugday,371.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.42443318995576274,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.8100000000004,0.5134763727266721,0.3339525016605831,6.345097531551079,0.4177604612356549,0.32181619449949195,-0.0017767367083254104,0
1480,Kofçaz,Kırklareli,2017,aycicegi_yaglik,159.0,2174.99,504.68,0,275.76,,60.25000000000001,12.430000000000001,0.20238112682630685,33,23.988064516129036,31.798064516129028,13.95896174863388,802.7799999999997,4059.7899999999995,0.5766489440912631,0.40431625539947375,4.851795064793685,0.33963903716748656,0.2913132176400931,-0.0008101283860337198,0
1480,Kofçaz,Kırklareli,2018,aycicegi_yaglik,163.0,2241.25,490.39,0,272.22,,82.70000000000002,6.66,0.21639385804332276,15,23.65032258064516,29.617741935483874,12.674098360655735,740.6800000000001,4002.0599999999995,0.6234125504930186,0.4317321344020144,4.749053478422159,0.4679616007646184,0.3773462243657183,-0.0033926232294620145,16
1480,Kofçaz,Kırklareli,2019,aycicegi_yaglik,164.0,2220.045,495.27500000000003,0,264.59000000000003,,57.69,30.840000000000003,0.20058190961363095,35,23.814516129032253,31.416774193548385,13.568415300546448,764.9699999999999,3977.57,0.5647695343696424,0.3914479346004083,4.305927280604491,0.3353861865250648,0.3200490285849442,-0.0015008838621744791,0
1480,Kofçaz,Kırklareli,2020,aycicegi_yaglik,187.0,2199.2200000000003,516.35,0,222.24000000000004,,1.2600000000000002,9.409999999999998,0.1629114883429127,42,24.465483870967738,32.34322580645161,13.865245901639343,860.68,4106.630000000001,0.5791222357567077,0.36011901406021907,3.96130915466241,0.33344232138213525,0.24420745372041955,-0.0023839011609288526,0
1480,Kofçaz,Kırklareli,2021,aycicegi_yaglik,167.0,2136.745000000001,550.5699999999999,0,221.14,,15.11,15.349999999999998,0.17541096148974422,39,25.555806451612902,33.32354838709677,13.00639344262295,819.3400000000001,3896.35,0.6269002249035874,0.42989525728688416,5.15874308744261,0.36373785685733373,0.2819718094382381,-0.0017328760689298576,32
1480,Kofçaz,Kırklareli,2022,aycicegi_yaglik,128.0,2238.645,524.945,0,228.46999999999997,,22.259999999999998,36.11,0.1684730830212962,38,24.831612903225803,32.7983870967742,13.810109289617486,833.4399999999999,4065.29,0.5028220655886974,0.34594431176717944,4.151331741206153,0.29973324866702145,0.21228101465446952,-0.0009252162691035519,0
1480,Kofçaz,Kırklareli,2023,aycicegi_yaglik,122.0,2288.75,577.5200000000001,0,236.32999999999998,,27.959999999999997,16.21,0.18273402160954502,47,26.589032258064513,34.62129032258064,13.219016393442626,833.3900000000002,3850.9900000000002,0.5361747047166674,0.3570703709592483,3.9277740805517314,0.33755007757149313,0.26187518877665206,-0.001268755210724256,0
1480,Kofçaz,Kırklareli,2024,aycicegi_yaglik,128.0,2511.435,590.1999999999999,0,205.8,,29.330000000000002,10.95,0.14280833072976934,48,26.976774193548387,34.6283870967742,13.952404371584699,805.9199999999998,4080.6799999999994,0.5756850231294434,0.37565811022882784,4.132239212517106,0.26292692011580565,0.2370575189269186,-0.003531672815211046,0
1480,Kofçaz,Kırklareli,2017,bugday,305.0,2928.825,491.82,36,451.15999999999997,224.65999999999997,55.31,50.760000000000005,0.4267565281487113,14,15.714838709677418,22.12870967741935,11.275625,696.88,4022.21,0.5766489440912631,0.4213684959076608,4.213684959076608,0.5682971871577787,0.4393655094153538,0.00011928857653038963,0
1480,Kofçaz,Kırklareli,2018,bugday,305.0,3256.39,538.2700000000001,63,764.48,444.56999999999994,42.4,111.48000000000002,0.7710144876479064,3,17.204516129032257,23.396774193548385,10.281180555555556,674.3399999999999,3904.03,0.6234125504930186,0.47359600766384424,8.524728137949197,0.4250066512217847,0.3761357670956008,-0.002065261491639204,16
1480,Kofçaz,Kırklareli,2019,bugday,232.0,3199.67,536.86,58,477.16999999999996,278.03999999999996,62.08,46.160000000000004,0.4701444512979398,18,17.142258064516128,23.645806451612902,10.828993055555555,660.11,3843.5499999999997,0.5647695343696424,0.3682793398909221,6.629028118036597,0.5205711197864442,0.3953760275874213,0.0003136998297481831,0
1480,Kofçaz,Kırklareli,2020,bugday,313.0,3397.3950000000004,509.02,52,400.1,171.0,65.25,75.00000000000001,0.37434220876219604,10,16.353548387096776,22.954193548387092,11.362214532871974,655.2299999999999,4067.9399999999996,0.5791222357567077,0.42671069506222453,7.680792511120042,0.5118999497293192,0.41351009856156645,-0.0010047990133609545,0
1480,Kofçaz,Kırklareli,2021,bugday,360.0,3197.29,503.14500000000004,70,638.49,412.27,37.059999999999995,66.44,0.6784380789973097,8,16.07709677419355,22.12935483870968,10.205625000000001,680.8100000000001,3826.01,0.6269002249035874,0.43134877788150694,7.764278001867125,0.6026506519921409,0.4693883636835676,-8.783288385947909e-05,32
1480,Kofçaz,Kırklareli,2022,bugday,247.0,3074.8050000000003,515.795,54,517.42,366.69,24.999999999999993,58.78000000000001,0.5068582402697823,12,16.595806451612905,23.74677419354839,10.6865625,762.4200000000001,3943.88,0.5028220655886974,0.31405482244925603,5.652986804086608,0.4747890426012281,0.38805213189502297,0.0005410475071935897,0
1480,Kofçaz,Kırklareli,2023,bugday,284.0,3464.1949999999997,471.25999999999993,60,375.62,154.22,44.18999999999999,35.03,0.3794417563637537,10,14.92225806451613,20.90225806451613,10.829340277777778,575.88,3779.36,0.5361747047166674,0.30937179591621505,5.568692326491871,0.3828847466357638,0.36154553264283534,0.00010759905097202235,0
1480,Kofçaz,Kırklareli,2024,bugday,260.0,3790.5150000000003,479.5,47,426.48,250.72000000000003,53.39000000000001,16.7,0.36082783456450573,28,15.285161290322582,21.61225806451613,11.577128027681661,673.8800000000001,4062.8100000000004,0.5756850231294434,0.3453867016355512,6.562347331075473,0.5290579425021743,0.3322977215976909,-0.0014529809170377981,0
1502,Lalapaşa,Edirne,2017,aycicegi_yaglik,197.0,2174.99,504.68,0,275.76,,60.25000000000001,12.430000000000001,0.20461784092197188,33,23.988064516129036,31.798064516129028,13.95896174863388,775.2200000000001,4016.24,0.5922571516431849,0.3889237491704325,4.66708499004519,0.2831620073640613,0.2329432921966375,-0.002308636254165534,0
1502,Lalapaşa,Edirne,2018,aycicegi_yaglik,201.0,2241.25,490.39,0,272.22,,82.70000000000002,6.66,0.21619479742436953,15,23.65032258064516,29.617741935483874,12.674098360655735,733.86,4012.9500000000003,0.6117128957233706,0.3866299053356648,4.252928958692313,0.3828472338402495,0.2927134800362244,-0.0032481704679729684,16
1502,Lalapaşa,Edirne,2019,aycicegi_yaglik,201.0,2220.045,495.27500000000003,0,264.59000000000003,,57.69,30.840000000000003,0.2005514149786972,35,23.814516129032253,31.416774193548385,13.568415300546448,756.7299999999999,3987.3599999999997,0.6073491610114891,0.38580013195680857,4.243801451524894,0.32096090887612216,0.2753127152368883,-0.0030828666541667586,16
1502,Lalapaşa,Edirne,2020,aycicegi_yaglik,204.0,2199.2200000000003,516.35,0,222.24000000000004,,1.2600000000000002,9.409999999999998,0.16558222986311352,42,24.465483870967738,32.34322580645161,13.865245901639343,836.0299999999999,4054.0199999999995,0.5987627447933939,0.31860376702401805,3.5046414372641985,0.23619790203222196,0.19158763774771403,-0.004904300313926424,0
1502,Lalapaşa,Edirne,2021,aycicegi_yaglik,202.0,2136.745000000001,550.5699999999999,0,221.14,,15.11,15.349999999999998,0.1740803037262573,39,25.555806451612902,33.32354838709677,13.00639344262295,823.1500000000002,3943.4099999999994,0.6440670127315754,0.4144796143623572,4.973755372348286,0.3253487028785988,0.2581144165843998,-0.0030156893149196336,48
1502,Lalapaşa,Edirne,2022,aycicegi_yaglik,214.0,2238.645,524.945,0,228.46999999999997,,22.259999999999998,36.11,0.16876859942203987,38,24.831612903225803,32.7983870967742,13.810109289617486,831.5500000000002,4073.0699999999997,0.5595870962898073,0.35339082664918947,4.240689919790274,0.2599632832145246,0.21125592091724435,-0.002256315935308374,0
1502,Lalapaşa,Edirne,2023,aycicegi_yaglik,261.0,2288.75,577.5200000000001,0,236.32999999999998,,27.959999999999997,16.21,0.18521710384864223,47,26.589032258064513,34.62129032258064,13.219016393442626,808.1800000000001,3806.9699999999993,0.6306983715987525,0.33134547374297824,3.6448002111727607,0.2917065459122262,0.25616327574788966,3.032337098004016e-05,16
1502,Lalapaşa,Edirne,2024,aycicegi_yaglik,78.0,2511.435,590.1999999999999,0,205.8,,29.330000000000002,10.95,0.14483392418518878,48,26.976774193548387,34.6283870967742,13.952404371584699,779.2800000000002,4035.9400000000005,0.6234211553697572,0.33421262177969313,3.6763388395766246,0.20797677313363117,0.1893871294568269,-0.004946786891045219,16
1502,Lalapaşa,Edirne,2017,bugday,233.0,2928.825,491.82,36,451.15999999999997,224.65999999999997,55.31,50.760000000000005,0.4290010944257463,14,15.714838709677418,22.12870967741935,11.275625,684.0300000000001,4037.23,0.5922571516431849,0.4874858667721035,4.387372800948931,0.5892837878299939,0.42570906004884784,-0.0014830453431545576,0
1502,Lalapaşa,Edirne,2018,bugday,232.0,3256.39,538.2700000000001,63,764.48,444.56999999999994,42.4,111.48000000000002,0.7663850561884558,3,17.204516129032257,23.396774193548385,10.281180555555556,701.0600000000002,3943.71,0.6237026046377803,0.4703334066936555,8.466001320485798,0.39757342283532415,0.37213095751151554,-0.0017870636214333004,32
1502,Lalapaşa,Edirne,2019,bugday,345.0,3199.67,536.86,58,477.16999999999996,278.03999999999996,62.08,46.160000000000004,0.46355047418194356,18,17.142258064516128,23.645806451612902,10.828993055555555,673.7900000000001,3915.1299999999997,0.6073491610114891,0.4182762066982777,7.5289717205689985,0.5348074819294382,0.37635239448382,-0.0010980693386033358,16
1502,Lalapaşa,Edirne,2020,bugday,279.0,3397.3950000000004,509.02,52,400.1,171.0,65.25,75.00000000000001,0.3776579571649923,10,16.353548387096776,22.954193548387092,11.362214532871974,647.6200000000001,4062.5200000000004,0.6208310620376292,0.4432650996493477,7.978771793688258,0.5070814166528368,0.33519775658426443,-0.0034765808966081896,32
1502,Lalapaşa,Edirne,2021,bugday,444.0,3197.29,503.14500000000004,70,638.49,412.27,37.059999999999995,66.44,0.6680175746382246,8,16.07709677419355,22.12935483870968,10.205625000000001,695.1699999999998,3892.0600000000004,0.6440670127315754,0.4901780274122327,8.823204493420189,0.603112146366461,0.43955681389974777,-0.0012111112359772358,48
1502,Lalapaşa,Edirne,2022,bugday,363.0,3074.8050000000003,515.795,54,517.42,366.69,24.999999999999993,58.78000000000001,0.5048629190021023,12,16.595806451612905,23.74677419354839,10.6865625,745.6100000000001,3999.7200000000003,0.5595870962898073,0.42272432042931196,7.6090377677276155,0.5354327608527976,0.3514140775716143,-0.0008868914688380523,0
1502,Lalapaşa,Edirne,2023,bugday,459.0,3464.1949999999997,471.25999999999993,60,375.62,154.22,44.18999999999999,35.03,0.376725928760332,10,14.92225806451613,20.90225806451613,10.829340277777778,566.0899999999999,3829.0600000000004,0.6306983715987525,0.35452526818668734,6.381454827360372,0.42851957440123795,0.34082385256135916,-0.000621652799881831,16
1502,Lalapaşa,Edirne,2024,bugday,373.0,3790.5150000000003,479.5,47,426.48,250.72000000000003,53.39000000000001,16.7,0.3608323441468224,28,15.285161290322582,21.61225806451613,11.577128027681661,655.75,4102.01,0.6234211553697572,0.3776167528383152,7.174718303927989,0.46332831110725164,0.2815158903474205,-0.0032545434242884407,32
1505,Lüleburgaz,Kırklareli,2023,aycicegi_yaglik,188.0,2391.5499999999993,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.15603613374614833,49,27.013870967741934,34.958709677419364,12.695081967213113,833.3900000000002,3850.9900000000002,0.5381625809092807,0.3387684259041183,4.06522111084942,0.30480610515633766,0.2454052529918421,-0.002955095541975618,0
1505,Lüleburgaz,Kırklareli,2023,bugday,358.0,3699.885,479.73999999999995,55,360.76,143.29000000000002,36.519999999999996,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36,0.5381625809092807,0.37763301195027127,4.909229155353526,0.4921344928958473,0.2940024660998979,-0.0006215588018196286,0
1511,Malkara,Tekirdağ,2017,aycicegi_yaglik,225.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.14940036604493845,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02,0.5547653378465544,0.41048170744549,4.92578048934588,0.3998012587059846,0.28444919352830167,-0.0006287739755199092,0
1511,Malkara,Tekirdağ,2018,aycicegi_yaglik,241.0,2545.095,557.055,0,226.76999999999998,,69.7,0.32999999999999996,0.16381043664680342,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03,0.5560590935218125,0.36355426324859424,3.9990968957345365,0.32491513936204874,0.2319755219574786,-0.0020408929258150165,0
1511,Malkara,Tekirdağ,2019,aycicegi_yaglik,250.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721309,824.9899999999999,4212.64,0.5471708039880204,0.3887024560131072,4.275727016144179,0.41979599428697495,0.30224171949042955,-0.0025011149701268335,0
1511,Malkara,Tekirdağ,2020,aycicegi_yaglik,246.0,2460.79,568.9150000000001,0,200.92999999999998,,2.39,7.19,0.13529080102622185,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5,0.5559729042556419,0.36759036842395026,4.043494052663453,0.37919974160734327,0.23208221060913442,-0.00157316849527926,0
1511,Malkara,Tekirdağ,2021,aycicegi_yaglik,240.0,2390.5150000000003,592.72,0,225.49999999999997,,9.850000000000001,9.75,0.15981485000735662,56,26.89838709677419,34.90161290322581,13.141475409836065,852.5899999999999,4231.2699999999995,0.5846614727393303,0.41264648209321914,4.951757785118629,0.418342384200434,0.2830281538205508,-0.001706047679333245,0
1511,Malkara,Tekirdağ,2022,aycicegi_yaglik,193.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.14553164415919903,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001,0.5348928947803181,0.36424593946865264,4.370951273623832,0.35486536235799265,0.1924525975685884,-0.001587835150586726,0
1511,Malkara,Tekirdağ,2023,aycicegi_yaglik,149.0,2544.955,626.855,0,178.61,,15.979999999999999,4.839999999999999,0.12928554777694637,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.6200000000003,0.5241496498576771,0.3359782648575152,3.695760913432667,0.3537210968005571,0.2406981977187997,-0.001452283958790481,0
1511,Malkara,Tekirdağ,2024,aycicegi_yaglik,180.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.09640337786901845,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79,0.5575133128059461,0.3588795691421324,3.947675260563457,0.2739594993069425,0.2204639018731917,-0.0026134652275101615,0
1511,Malkara,Tekirdağ,2017,bugday,450.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.39368294123347436,18,16.972580645161294,23.678064516129037,11.40204861111111,710.1300000000002,4264.71,0.5547653378465544,0.47719891887275334,4.29479026985478,0.5379454081178201,0.4846137252659366,-2.5716127511078318e-05,0
1511,Malkara,Tekirdağ,2018,bugday,320.0,3736.39,577.965,51,693.7800000000001,441.84000000000003,31.62,86.67,0.6198303467901833,11,18.409032258064514,24.602903225806454,10.678993055555557,686.61,4162.33,0.5560590935218125,0.4069388429283359,7.324899172710046,0.410629975796852,0.4062341454829349,-0.0012792791580608462,0
1511,Malkara,Tekirdağ,2019,bugday,464.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.47294550454680057,23,18.003225806451614,24.453225806451613,10.869930555555555,709.0600000000001,4098.429999999999,0.5471708039880204,0.37305760731926796,6.715036931746823,0.472158990200226,0.3954838950027007,-0.0008506686529535516,0
1511,Malkara,Tekirdağ,2020,bugday,380.0,3771.0249999999996,539.81,46,447.02,224.55999999999997,65.90999999999998,49.059999999999995,0.38548311596630724,16,17.22967741935484,23.793870967741935,11.294532871972319,708.0,4263.72,0.5559729042556419,0.4016511430487603,7.229720574877685,0.48541287361902985,0.4650367977736364,-0.000972635047802334,0
1511,Malkara,Tekirdağ,2021,bugday,527.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.7861021377187215,9,17.15806451612903,23.122258064516135,10.218368055555555,752.45,4190.5599999999995,0.5846614727393303,0.4151500604430603,7.472701087975086,0.5319346821001361,0.459301730805845,-0.0004677730141365769,0
1511,Malkara,Tekirdağ,2022,bugday,398.0,3492.255,552.96,48,536.6600000000001,397.42,22.900000000000002,41.01,0.47018285754424355,27,17.649032258064512,25.07967741935484,11.074027777777777,778.39,4231.91,0.5348928947803181,0.3377347986542216,6.079226375775989,0.5103487420596509,0.4059120922438534,0.0005577595720038258,0
1511,Malkara,Tekirdağ,2023,bugday,373.0,3853.62,501.69000000000005,51,402.79999999999995,191.01,39.33,35.690000000000005,0.371154563104291,13,15.982903225806453,21.903548387096773,10.939965277777778,588.3899999999999,3994.4399999999996,0.5241496498576771,0.2999986767626207,5.099977504964552,0.34490129015650317,0.3390003411788278,0.0002583005303836856,0
1511,Malkara,Tekirdağ,2024,bugday,438.0,4213.055,521.84,44,477.17999999999995,352.87,29.52,3.7899999999999996,0.37319771851669914,29,16.66032258064516,23.348387096774196,11.34871972318339,701.1700000000001,4311.64,0.5575133128059461,0.3189473424708876,6.059999506946864,0.46500381395541535,0.3791937905098228,-0.0011671202725533876,0
1523,Meriç,Edirne,2017,aycicegi_yaglik,219.0,2570.71,580.4749999999999,0,220.14999999999998,,43.63,9.559999999999999,0.1602404355343485,44,26.49838709677419,33.80838709677419,13.0568306010929,775.2200000000001,4016.24,0.5294875632773198,0.4579452606602335,5.495343127922802,0.5116551631900095,0.4623656483237489,0.00035007715474757073,0
1523,Meriç,Edirne,2018,aycicegi_yaglik,209.0,2671.2799999999997,570.1750000000001,0,226.13000000000002,,69.61,0.38,0.17219238853372076,45,26.39967741935483,32.06677419354839,12.07289617486339,733.86,4012.9500000000003,0.4983671675720084,0.41772406791963596,4.594964747115996,0.46486029419913766,0.4567341419740269,-0.0012865828034056305,0
1523,Meriç,Edirne,2019,aycicegi_yaglik,314.0,2599.42,561.9200000000001,0,208.86,,40.730000000000004,21.92,0.1549735490103613,45,26.165806451612898,33.171290322580646,12.637158469945357,756.7299999999999,3987.3599999999997,0.5163603591374581,0.4467079437711334,4.913787381482467,0.5109538095291557,0.46393438156799355,0.0002863607047517878,0
1523,Meriç,Edirne,2020,aycicegi_yaglik,286.0,2581.635,593.505,0,201.60999999999999,,1.6700000000000002,6.57,0.14712028304537292,57,27.027741935483867,34.5116129032258,12.859508196721311,836.0299999999999,4054.0199999999995,0.502275584561051,0.41080672033662435,4.518873923702868,0.436196020960059,0.4058642933285803,-0.002056936501346881,0
1523,Meriç,Edirne,2021,aycicegi_yaglik,313.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1744703946278805,58,27.756129032258066,34.968709677419355,12.018087431693989,823.1500000000002,3943.4099999999994,0.5154189068490146,0.43421478024253074,5.210577362910369,0.4794742118719454,0.4433367865376986,-0.0013024251143908586,0
1523,Meriç,Edirne,2022,aycicegi_yaglik,352.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.15706451311386205,49,27.241612903225807,34.55483870967742,12.657158469945356,831.5500000000002,4073.0699999999997,0.4539329585409006,0.38485388616674515,4.618246634000942,0.43095711406588455,0.3493088749870673,0.0008132031636258522,0
1523,Meriç,Edirne,2023,aycicegi_yaglik,239.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.13785490097065836,56,28.74935483870968,35.95645161290323,12.400218579234972,808.1800000000001,3806.9699999999993,0.51639595784196,0.3598555417325626,3.958410959058189,0.37084533202408687,0.2972740284732876,-0.00017296046688796912,0
1523,Meriç,Edirne,2024,aycicegi_yaglik,199.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.10595667445315071,59,29.594838709677422,36.667741935483875,12.926502732240436,779.2800000000002,4035.9400000000005,0.5233819928536159,0.3640000837307378,4.004000921038116,0.31167371109165465,0.285565692244191,-0.0023369612764502497,0
1523,Meriç,Edirne,2017,bugday,311.0,3523.2749999999996,559.8449999999999,58,448.77000000000004,262.08,43.07000000000001,48.379999999999995,0.4117334125277874,18,17.89064516129032,24.09129032258065,10.441388888888888,684.0300000000001,4037.23,0.5294875632773198,0.4439991195674962,3.995992076107466,0.42572290300502724,0.48717623963100676,0.0005878850748216302,0
1523,Meriç,Edirne,2018,bugday,324.0,3931.005,609.7049999999999,53,689.11,434.96000000000004,30.710000000000004,89.78999999999999,0.6589782268813241,16,19.50258064516129,25.34548387096774,9.663437499999999,701.0600000000002,3943.71,0.4983671675720084,0.3780610086009921,6.805098154817858,0.3375942079996824,0.38788961054846,-0.0006281331239142636,0
1523,Meriç,Edirne,2019,bugday,350.0,3761.485,588.9049999999999,61,531.57,348.48,38.67,37.610000000000014,0.5103075125632616,24,18.717741935483875,24.720000000000002,9.910381944444445,673.7900000000001,3915.1299999999997,0.5055472599208533,0.36724373002900346,6.610387140522063,0.44382506646653225,0.4860397142036018,0.0005692200520495051,0
1523,Meriç,Edirne,2020,bugday,361.0,3953.715,563.4350000000001,50,461.35,236.51,63.40999999999999,49.96,0.43033308182688707,15,17.976129032258065,23.973548387096773,10.223771626297578,647.6200000000001,4062.5200000000004,0.502275584561051,0.390759730632961,7.033675151393298,0.43944986793046703,0.377847335629084,-0.001164078688560838,0
1523,Meriç,Edirne,2021,bugday,460.0,3814.98,561.755,44,858.53,602.4,86.47999999999999,66.69999999999999,0.8820977360148436,9,17.941290322580645,23.50064516129032,9.2275,695.1699999999998,3892.0600000000004,0.5154189068490146,0.38094181385767134,6.856952649438084,0.4265185325722607,0.40911278456592964,-0.0002572307801382383,0
1523,Meriç,Edirne,2022,bugday,407.0,3695.17,588.595,52,550.11,409.68,22.849999999999998,43.480000000000004,0.5155088361885737,28,18.876451612903224,25.89612903225807,10.1096875,745.6100000000001,3999.7200000000003,0.4539329585409006,0.33196932977567706,5.975447935962187,0.39695433960115867,0.4354024162677014,0.0011902078012018854,0
1523,Meriç,Edirne,2023,bugday,510.0,4035.2699999999995,532.8149999999999,50,417.04999999999995,208.13,39.03999999999999,36.14,0.4086493395877434,13,17.042580645161287,22.671612903225807,9.9821875,566.0899999999999,3829.0600000000004,0.51639595784196,0.32261470947517285,5.484450061077938,0.39627088051562587,0.3749217025067325,0.00042344051979461477,0
1523,Meriç,Edirne,2024,bugday,380.0,4426.675,556.0949999999998,43,466.15,341.96000000000004,30.51,4.119999999999999,0.3884256817085138,30,17.804516129032255,24.09709677419355,10.388546712802768,655.75,4102.01,0.5492257992740454,0.3503660590670269,6.656955122273511,0.41409810663531266,0.36195307893628437,-0.0019718116916091497,0
1538,Muratlı,Tekirdağ,2017,aycicegi_yaglik,263.0,2367.5649999999996,537.8,0,234.37,,44.309999999999995,17.209999999999997,0.19106693212693032,25,25.10129032258065,31.197741935483872,10.87431693989071,802.7799999999997,4059.7899999999995,0.6559782484932686,0.4330815047138586,4.7638965518524445,0.333661824122591,0.2420731672165415,-0.0017386074029561572,32
1538,Muratlı,Tekirdağ,2018,aycicegi_yaglik,241.0,2524.5299999999997,557.21,0,272.72,,79.53,1.01,0.23649844176997356,15,25.91161290322581,30.81548387096775,9.810601092896176,740.6800000000001,4002.0599999999995,0.6028678760452975,0.39532397314878814,4.348563704636669,0.46703472755169656,0.2928728791057665,-0.0029398524783724967,16
1538,Muratlı,Tekirdağ,2019,aycicegi_yaglik,251.0,2419.7349999999997,520.565,0,172.78,,31.849999999999998,19.75,0.14638918836270112,22,24.761612903225803,30.468064516129036,10.292950819672132,764.9699999999999,3977.57,0.6290750225814024,0.38885359935620856,4.277389592918294,0.3656208492561128,0.23010855258106566,-0.002672387741832013,32
1538,Muratlı,Tekirdağ,2020,aycicegi_yaglik,288.0,2400.71,535.4399999999999,0,219.83,,7.03,10.909999999999998,0.17905306069366572,24,25.127096774193554,31.142258064516124,10.639562841530056,860.68,4106.630000000001,0.6075433325926425,0.3739062587906697,4.112968846697367,0.3663807684320431,0.2122425449693915,-0.003085715738943476,16
1538,Muratlı,Tekirdağ,2021,aycicegi_yaglik,250.0,2382.5199999999995,577.4,0,211.36,,13.469999999999997,12.929999999999998,0.18444933986843645,34,26.508064516129032,32.46129032258064,10.046939890710384,819.3400000000001,3896.35,0.611138813571556,0.4011139109232651,4.813366931079181,0.39459181396008736,0.2456104060319708,-0.0023038589112398746,16
1538,Muratlı,Tekirdağ,2022,aycicegi_yaglik,242.0,2436.91,533.1850000000001,0,193.09999999999997,,21.900000000000002,42.79,0.15860019232014544,22,25.059677419354845,30.976129032258065,10.63912568306011,833.4399999999999,4065.29,0.6000960184479462,0.40897952634446555,4.498774789789121,0.33269215211216124,0.1782426806550868,-0.001494425995660367,16
1538,Muratlı,Tekirdağ,2023,aycicegi_yaglik,85.0,2486.13,603.845,0,186.23999999999998,,11.19,3.1899999999999995,0.15963504142614027,44,27.444193548387098,33.73064516129032,10.268415300546447,833.3900000000002,3850.9900000000002,0.5633178182356318,0.30940049581350415,3.4034054539485457,0.2515949031042383,0.1948058429145482,-0.003929525857079053,0
1538,Muratlı,Tekirdağ,2024,aycicegi_yaglik,170.0,2694.8700000000003,615.275,0,135.59,,7.81,5.0200000000000005,0.10574327036102284,47,27.701935483870965,33.66193548387097,10.677814207650274,805.9199999999998,4080.6799999999994,0.6299715166612059,0.361608174542663,3.977689919969293,0.25581451021364465,0.2112818270656782,-0.00387112756139786,16
